I, [2014-03-11T19:40:48.954195 #93646]  INFO -- : listening on addr=/tmp/unicorn.todo.sock fd=8
I, [2014-03-11T19:40:48.954796 #93646]  INFO -- : worker=0 spawning...
I, [2014-03-11T19:40:48.955590 #93646]  INFO -- : worker=1 spawning...
I, [2014-03-11T19:40:48.956357 #93646]  INFO -- : master process ready
I, [2014-03-11T19:40:48.957798 #93647]  INFO -- : worker=0 spawned pid=93647
I, [2014-03-11T19:40:48.958561 #93647]  INFO -- : Refreshing Gem list
I, [2014-03-11T19:40:48.958686 #93648]  INFO -- : worker=1 spawned pid=93648
I, [2014-03-11T19:40:48.959402 #93648]  INFO -- : Refreshing Gem list
/Users/adhigunasabril/Documents/kerja/rails/simta_new/config/application.rb:4:in `<top (required)>': iconv will be deprecated in the future, use String#encode instead.
/Users/adhigunasabril/Documents/kerja/rails/simta_new/config/application.rb:4:in `<top (required)>': iconv will be deprecated in the future, use String#encode instead.
/Users/adhigunasabril/.rvm/gems/ruby-1.9.3-p392@simta_new/gems/actionpack-3.2.13/lib/action_dispatch/http/mime_type.rb:102: warning: already initialized constant PDF
/Users/adhigunasabril/.rvm/gems/ruby-1.9.3-p392@simta_new/gems/actionpack-3.2.13/lib/action_dispatch/http/mime_type.rb:102: warning: already initialized constant PDF
I, [2014-03-11T19:40:55.012225 #93647]  INFO -- : worker=0 ready
I, [2014-03-11T19:40:55.030409 #93648]  INFO -- : worker=1 ready
192.168.1.250 - - [11/Mar/2014 20:05:01] "GET /todo_proposals HTTP/1.0" 200 18085 0.4196
192.168.1.250 - - [11/Mar/2014 20:05:02] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.3362
192.168.1.250 - - [11/Mar/2014 20:05:02] "GET /messages HTTP/1.0" 200 18036 0.3567
192.168.1.250 - - [11/Mar/2014 20:05:02] "GET /documents HTTP/1.0" 200 12421 0.3083
192.168.1.250 - - [11/Mar/2014 20:05:02] "GET /todo_proposals HTTP/1.0" 200 18085 0.4580
192.168.1.250 - - [11/Mar/2014 20:05:02] "GET /messages HTTP/1.0" 200 18036 0.3901
192.168.1.250 - - [11/Mar/2014 20:05:03] "GET /todo_proposals HTTP/1.0" 200 18085 0.3702
192.168.1.250 - - [11/Mar/2014 20:05:03] "GET /news HTTP/1.0" 200 17506 0.4748
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113490018000'
192.168.1.250 - - [11/Mar/2014 20:05:03] "GET /messages HTTP/1.0" 200 18036 0.3297
192.168.1.250 - - [11/Mar/2014 20:05:03] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.3709
192.168.1.250 - - [11/Mar/2014 20:05:03] "GET /messages HTTP/1.0" 200 18036 0.4493
192.168.1.250 - - [11/Mar/2014 20:05:04] "GET /todo_proposals HTTP/1.0" 200 18085 0.3915
192.168.1.250 - - [11/Mar/2014 20:05:04] "GET /notifications/old HTTP/1.0" 200 13540 0.3467
192.168.1.250 - - [11/Mar/2014 20:05:04] "GET /messages HTTP/1.0" 200 18036 0.3765
192.168.1.250 - - [11/Mar/2014 20:05:04] "GET /todo_proposals HTTP/1.0" 200 18085 0.4269
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113493964640'
192.168.1.250 - - [11/Mar/2014 20:05:04] "GET /messages HTTP/1.0" 200 18036 0.3751
192.168.1.250 - - [11/Mar/2014 20:05:05] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.3713
192.168.1.250 - - [11/Mar/2014 20:05:05] "GET /messages HTTP/1.0" 200 18036 0.5092
192.168.1.250 - - [11/Mar/2014 20:05:05] "GET /news HTTP/1.0" 200 17506 0.4825
127.0.0.1 - - [11/Mar/2014 20:05:05] "POST /mini-profiler-resources/results HTTP/1.0" 200 - 0.0117
192.168.1.250 - - [11/Mar/2014 20:05:05] "GET /todo_proposals HTTP/1.0" 200 18085 0.3973
127.0.0.1 - - [11/Mar/2014 20:05:05] "POST /mini-profiler-resources/results HTTP/1.0" 200 - 0.0054
192.168.1.250 - - [11/Mar/2014 20:05:06] "GET /messages HTTP/1.0" 200 18036 0.4513
127.0.0.1 - - [11/Mar/2014 20:05:06] "POST /mini-profiler-resources/results HTTP/1.0" 200 - 0.0050
192.168.1.250 - - [11/Mar/2014 20:05:06] "GET /documents HTTP/1.0" 200 12421 0.3043
127.0.0.1 - - [11/Mar/2014 20:05:06] "POST /mini-profiler-resources/results HTTP/1.0" 200 - 0.0169
127.0.0.1 - - [11/Mar/2014 20:05:06] "POST /mini-profiler-resources/results HTTP/1.0" 200 - 0.0073
127.0.0.1 - - [11/Mar/2014 20:05:06] "POST /mini-profiler-resources/results HTTP/1.0" 200 - 0.0073
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113490018000'
192.168.1.250 - - [11/Mar/2014 20:05:06] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.3965
192.168.1.250 - - [11/Mar/2014 20:05:06] "GET /messages HTTP/1.0" 200 18036 0.4652
192.168.1.250 - - [11/Mar/2014 20:05:06] "GET /news HTTP/1.0" 200 17506 0.4091
192.168.1.250 - - [11/Mar/2014 20:05:06] "GET /todo_proposals HTTP/1.0" 200 18083 0.4684
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113490018000'
192.168.1.250 - - [11/Mar/2014 20:05:07] "GET /messages HTTP/1.0" 200 18036 0.3444
192.168.1.250 - - [11/Mar/2014 20:05:07] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.3576
192.168.1.250 - - [11/Mar/2014 20:05:07] "GET /messages HTTP/1.0" 200 18036 0.3629
192.168.1.250 - - [11/Mar/2014 20:05:07] "GET /todo_proposals HTTP/1.0" 200 18085 0.5035
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113490018000'
192.168.1.250 - - [11/Mar/2014 20:05:08] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.4416
192.168.1.250 - - [11/Mar/2014 20:05:08] "GET /messages HTTP/1.0" 200 18036 0.3652
192.168.1.250 - - [11/Mar/2014 20:05:08] "GET /messages HTTP/1.0" 200 18036 0.3171
192.168.1.250 - - [11/Mar/2014 20:05:08] "GET /todo_proposals HTTP/1.0" 200 18085 0.4136
192.168.1.250 - - [11/Mar/2014 20:05:08] "GET /todo_proposals HTTP/1.0" 200 18085 0.4863
192.168.1.250 - - [11/Mar/2014 20:05:08] "GET /notifications/old HTTP/1.0" 200 13540 0.3545
192.168.1.250 - - [11/Mar/2014 20:05:09] "GET /messages HTTP/1.0" 200 18036 0.4093
192.168.1.250 - - [11/Mar/2014 20:05:09] "GET /todo_proposals HTTP/1.0" 200 18085 0.4703
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113490018000'
192.168.1.250 - - [11/Mar/2014 20:05:09] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.3722
192.168.1.250 - - [11/Mar/2014 20:05:09] "GET /messages HTTP/1.0" 200 18036 0.3556
192.168.1.250 - - [11/Mar/2014 20:05:10] "GET /messages HTTP/1.0" 200 18036 0.3549
192.168.1.250 - - [11/Mar/2014 20:05:10] "GET /messages HTTP/1.0" 200 18036 0.3014
192.168.1.250 - - [11/Mar/2014 20:05:10] "GET /documents HTTP/1.0" 200 12421 0.3055
192.168.1.250 - - [11/Mar/2014 20:05:10] "GET /todo_proposals HTTP/1.0" 200 18085 0.3980
192.168.1.250 - - [11/Mar/2014 20:05:10] "GET /news HTTP/1.0" 200 17506 0.4334
192.168.1.250 - - [11/Mar/2014 20:05:10] "GET /messages HTTP/1.0" 200 18036 0.4490
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113490018000'
192.168.1.250 - - [11/Mar/2014 20:05:11] "GET /news HTTP/1.0" 200 17506 0.4528
192.168.1.250 - - [11/Mar/2014 20:05:11] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.3546
192.168.1.250 - - [11/Mar/2014 20:05:11] "GET /todo_proposals HTTP/1.0" 200 18085 0.3546
192.168.1.250 - - [11/Mar/2014 20:05:11] "GET /messages HTTP/1.0" 200 18036 0.3685
192.168.1.250 - - [11/Mar/2014 20:05:11] "GET /documents HTTP/1.0" 200 12421 0.3051
192.168.1.250 - - [11/Mar/2014 20:05:12] "GET /todo_proposals HTTP/1.0" 200 18085 0.5290
192.168.1.250 - - [11/Mar/2014 20:05:12] "GET /messages HTTP/1.0" 200 18036 0.4047
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113490018000'
192.168.1.250 - - [11/Mar/2014 20:05:12] "GET /messages HTTP/1.0" 200 18036 0.3568
192.168.1.250 - - [11/Mar/2014 20:05:12] "GET /todo_proposals/hajjah HTTP/1.0" 200 17056 0.3734
192.168.1.250 - - [11/Mar/2014 20:05:12] "GET /todo_proposals HTTP/1.0" 200 18085 0.4078
192.168.1.250 - - [11/Mar/2014 20:05:13] "GET /news HTTP/1.0" 200 17506 0.4155
192.168.1.250 - - [11/Mar/2014 20:05:13] "GET /messages HTTP/1.0" 200 18036 0.3825
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113493964640'
192.168.1.250 - - [11/Mar/2014 20:05:13] "GET /todo_proposals HTTP/1.0" 200 18085 0.4992
192.168.1.250 - - [11/Mar/2014 20:05:13] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.4272
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113493964640'
192.168.1.250 - - [11/Mar/2014 20:05:13] "GET /notifications/old HTTP/1.0" 200 13540 0.3676
192.168.1.250 - - [11/Mar/2014 20:05:14] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.3894
192.168.1.250 - - [11/Mar/2014 20:05:14] "GET /documents HTTP/1.0" 200 12421 0.3377
192.168.1.250 - - [11/Mar/2014 20:05:14] "GET /todo_proposals HTTP/1.0" 200 18085 0.3941
192.168.1.250 - - [11/Mar/2014 20:05:14] "GET /todo_proposals HTTP/1.0" 200 18085 0.4346
192.168.1.250 - - [11/Mar/2014 20:05:14] "GET /news HTTP/1.0" 200 17506 0.4672
192.168.1.250 - - [11/Mar/2014 20:05:15] "GET /notifications/old HTTP/1.0" 200 13540 0.3608
192.168.1.250 - - [11/Mar/2014 20:05:15] "GET /todo_proposals HTTP/1.0" 200 18085 0.4314
192.168.1.250 - - [11/Mar/2014 20:05:15] "GET /news HTTP/1.0" 200 17506 0.4783
192.168.1.250 - - [11/Mar/2014 20:05:15] "GET /todo_proposals HTTP/1.0" 200 18085 0.4278
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113493964640'
192.168.1.250 - - [11/Mar/2014 20:05:15] "GET /todo_proposals HTTP/1.0" 200 18085 0.3845
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113490018000'
192.168.1.250 - - [11/Mar/2014 20:05:16] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.3739
192.168.1.250 - - [11/Mar/2014 20:05:16] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.3471
192.168.1.250 - - [11/Mar/2014 20:05:16] "GET /documents HTTP/1.0" 200 12419 0.3199
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113493964640'
192.168.1.250 - - [11/Mar/2014 20:05:16] "GET /todo_proposals HTTP/1.0" 200 18085 0.5209
192.168.1.250 - - [11/Mar/2014 20:05:16] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.4386
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113493964640'
192.168.1.250 - - [11/Mar/2014 20:05:17] "GET /todo_proposals HTTP/1.0" 200 18085 0.3828
192.168.1.250 - - [11/Mar/2014 20:05:17] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.3783
192.168.1.250 - - [11/Mar/2014 20:05:17] "GET /todo_proposals HTTP/1.0" 200 18085 0.3509
192.168.1.250 - - [11/Mar/2014 20:05:17] "GET /news HTTP/1.0" 200 17506 0.4427
192.168.1.250 - - [11/Mar/2014 20:05:17] "GET /documents HTTP/1.0" 200 12421 0.3130
192.168.1.250 - - [11/Mar/2014 20:05:18] "GET /notifications/old HTTP/1.0" 200 13540 0.4322
192.168.1.250 - - [11/Mar/2014 20:05:18] "GET /todo_proposals HTTP/1.0" 200 18085 0.5312
192.168.1.250 - - [11/Mar/2014 20:05:18] "GET /todo_proposals HTTP/1.0" 200 18085 0.4415
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113490018000'
192.168.1.250 - - [11/Mar/2014 20:05:18] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.3508
192.168.1.250 - - [11/Mar/2014 20:05:18] "GET /news HTTP/1.0" 200 17506 0.3917
192.168.1.250 - - [11/Mar/2014 20:05:19] "GET /documents HTTP/1.0" 200 12421 0.3190
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113490018000'
192.168.1.250 - - [11/Mar/2014 20:05:19] "GET /news HTTP/1.0" 200 17506 0.4175
192.168.1.250 - - [11/Mar/2014 20:05:19] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.3750
192.168.1.250 - - [11/Mar/2014 20:05:19] "GET /todo_proposals HTTP/1.0" 200 18085 0.4916
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113493964640'
192.168.1.250 - - [11/Mar/2014 20:05:20] "GET /todo_proposals HTTP/1.0" 200 18085 0.4890
192.168.1.250 - - [11/Mar/2014 20:05:20] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.3583
192.168.1.250 - - [11/Mar/2014 20:05:20] "GET /news HTTP/1.0" 200 17506 0.4290
192.168.1.250 - - [11/Mar/2014 20:05:20] "GET /todo_proposals HTTP/1.0" 200 18085 0.3751
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113493964640'
192.168.1.250 - - [11/Mar/2014 20:05:20] "GET /notifications/old HTTP/1.0" 200 13540 0.3587
192.168.1.250 - - [11/Mar/2014 20:05:20] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.4089
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113493964640'
192.168.1.250 - - [11/Mar/2014 20:05:21] "GET /todo_proposals HTTP/1.0" 200 18085 0.4321
192.168.1.250 - - [11/Mar/2014 20:05:21] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.4200
192.168.1.250 - - [11/Mar/2014 20:05:21] "GET /documents HTTP/1.0" 200 12421 0.3796
192.168.1.250 - - [11/Mar/2014 20:05:21] "GET /todo_proposals HTTP/1.0" 200 18085 0.5115
192.168.1.250 - - [11/Mar/2014 20:05:22] "GET /news HTTP/1.0" 200 17506 0.5091
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113490018000'
192.168.1.250 - - [11/Mar/2014 20:05:22] "GET /todo_proposals HTTP/1.0" 200 18085 0.4318
192.168.1.250 - - [11/Mar/2014 20:05:22] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.4837
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113490018000'
192.168.1.250 - - [11/Mar/2014 20:05:22] "GET /todo_proposals HTTP/1.0" 200 18085 0.5465
192.168.1.250 - - [11/Mar/2014 20:05:23] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.4333
192.168.1.250 - - [11/Mar/2014 20:05:23] "GET /todo_proposals HTTP/1.0" 200 18085 0.4574
192.168.1.250 - - [11/Mar/2014 20:05:23] "GET /news HTTP/1.0" 200 17506 0.4682
127.0.0.1 - - [11/Mar/2014 20:05:23] "POST /mini-profiler-resources/results HTTP/1.0" 200 - 0.0119
127.0.0.1 - - [11/Mar/2014 20:05:23] "POST /mini-profiler-resources/results HTTP/1.0" 200 - 0.0092
192.168.1.250 - - [11/Mar/2014 20:05:23] "GET /todo_proposals HTTP/1.0" 200 18085 0.5698
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113493964640'
192.168.1.250 - - [11/Mar/2014 20:05:23] "GET /documents HTTP/1.0" 200 12421 0.3926
127.0.0.1 - - [11/Mar/2014 20:05:23] "POST /mini-profiler-resources/results HTTP/1.0" 200 - 0.0049
127.0.0.1 - - [11/Mar/2014 20:05:23] "POST /mini-profiler-resources/results HTTP/1.0" 200 - 0.0038
127.0.0.1 - - [11/Mar/2014 20:05:24] "POST /mini-profiler-resources/results HTTP/1.0" 200 - 0.0120
127.0.0.1 - - [11/Mar/2014 20:05:24] "POST /mini-profiler-resources/results HTTP/1.0" 200 - 0.0031
192.168.1.250 - - [11/Mar/2014 20:05:24] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.4673
192.168.1.250 - - [11/Mar/2014 20:05:24] "GET /todo_proposals HTTP/1.0" 200 18085 0.6139
192.168.1.250 - - [11/Mar/2014 20:05:24] "GET /notifications/old HTTP/1.0" 200 13540 0.3805
192.168.1.250 - - [11/Mar/2014 20:05:25] "GET /news HTTP/1.0" 200 17506 0.4432
192.168.1.250 - - [11/Mar/2014 20:05:25] "GET /todo_proposals HTTP/1.0" 200 18085 0.4510
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113493964640'
192.168.1.250 - - [11/Mar/2014 20:05:25] "GET /documents HTTP/1.0" 200 12421 0.4340
192.168.1.250 - - [11/Mar/2014 20:05:25] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.4677
192.168.1.250 - - [11/Mar/2014 20:05:25] "GET /todo_proposals HTTP/1.0" 200 18085 0.4851
192.168.1.250 - - [11/Mar/2014 20:05:26] "GET /news HTTP/1.0" 200 17506 0.5236
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113493964640'
192.168.1.250 - - [11/Mar/2014 20:05:26] "GET /todo_proposals HTTP/1.0" 200 18085 0.5173
192.168.1.250 - - [11/Mar/2014 20:05:26] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.4764
192.168.1.250 - - [11/Mar/2014 20:05:27] "GET /news HTTP/1.0" 200 17506 0.8408
192.168.1.250 - - [11/Mar/2014 20:05:27] "GET /todo_proposals HTTP/1.0" 200 18085 0.9977
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113493964640'
192.168.1.250 - - [11/Mar/2014 20:05:28] "GET /todo_proposals HTTP/1.0" 200 18085 0.9025
192.168.1.250 - - [11/Mar/2014 20:05:28] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.5215
[DEPRECATION] calling f.ckeditor(:comment, ...) is deprecated, call f.input(:comment, :as => :ckeditor, :label=>false, :input_html=>{:id=>"ckeditor_input", :ckeditor=>{:customConfig=>"/assets/ckeditor/myconfig.js"}}}) /Users/adhigunasabril/Documents/kerja/rails/simta_new/app/views/todo_proposals/partials/_todo_form.html.erb:5:in `block in _app_views_todo_proposals_partials__todo_form_html_erb__477426791565368597_70113490018000'
192.168.1.250 - - [11/Mar/2014 20:05:28] "GET /todo_proposals HTTP/1.0" 200 18083 0.6373
192.168.1.250 - - [11/Mar/2014 20:05:28] "GET /todo_proposals/hajjah HTTP/1.0" 200 17058 0.6829
